"","Y"
"1022",9.15314056321908
"1023",-7.33924516579915
"1024",14.0127898999962
"1025",3.8520969236841
"1026",13.7369065897493
"1027",20.221196142105
"1028",8.06073816658095
"1029",-5.258997389144
"1030",-9.51733499430355
"1031",-6.16130077366692
"1032",11.0340635380098
"1033",0.085045456066112
"1034",-8.50746767580652
"1035",0.803918030154948
"1036",17.2580527272449
"1037",4.20061805776994
"1038",5.12009399521319
"1039",-2.30885870361765
"1040",-5.45888122245108
"1041",1.91895912156151
"1042",-8.1883709604732
"1043",11.3310326520078
"1044",8.98450407319281
"1045",-0.610047568912969
"1046",-8.02705824555348
"1047",5.35023685871563
"1048",5.67458985064894
"1049",10.9032633584898
"1050",-0.883960317238522
"1051",7.56313552164447
"1052",7.40517579613593
"1053",1.52560121622084
"1054",8.74656935191998
"1055",5.80146840761208
"1056",0.61529504803793
"1057",12.3503636448678
"1058",1.56441577201448
"1059",15.532034175598
"1060",9.85883203581674
"1061",9.42906065338993
"1062",-4.12784733808684
"1063",1.22469364565385
"1064",-0.64257813855634
"1065",-2.49866426289942
"1066",9.93965140212014
"1067",3.69760071667788
"1068",4.18157997376083
"1069",0.122073893224403
"1070",-1.08671883827943
"1071",-12.7290027970928
"1072",8.6425497468886
"1073",2.18086672022799
"1074",-0.976613278175612
"1075",4.23479811429491
"1076",8.17201762436549
"1077",-1.54079342327117
"1078",-8.98429628259758
"1079",5.09572237399282
"1080",-3.08867377719283
"1081",-2.56767737902323
"1082",9.03572491386859
"1083",-1.98869286409528
"1084",1.07284956270225
"1085",9.43797249204906
"1086",12.6613169551805
"1087",-3.04576317952781
"1088",12.6986410934075
"1089",12.5895947270566
"1090",-7.84358399330066
"1091",11.4056003291791
"1092",12.9656171045331
"1093",6.59261870412905
"1094",-4.19625939098613
"1095",12.8371622768407
"1096",3.59262404391338
"1097",4.8381359478457
"1098",-2.06893455668525
"1099",1.45519863061523
"1100",10.7055401932318
"1101",3.44025329445698
"1102",13.1044844273071
"1103",4.67473860502638
"1104",5.51501703425475
"1105",13.253441531373
"1106",-0.871809869132452
"1107",10.6778789832526
"1108",6.14231130633728
"1109",-0.337829967854015
"1110",-7.05353041788216
"1111",7.00912619529486
"1112",-0.292783252746911
"1113",13.8834827662451
"1114",-3.45684498294176
"1115",0.430041880966306
"1116",19.5318428918304
"1117",0.671735880104389
"1118",20.5764137877298
"1119",0.470085314479062
"1120",7.23466738720569
"1121",24.4388194171828
"1122",-2.91686122513666
"1123",6.45447237689328
"1124",8.81351482470217
"1125",0.808416410635989
"1126",-6.79278196987029
"1127",12.078614303748
"1128",5.33918930254055
"1129",2.94911211743508
"1130",3.54469055684848
"1131",13.1388033413282
"1132",7.79631448214142
"1133",1.6537922390656
"1134",15.475008284373
"1135",-7.88977426973227
"1136",20.1020632844108
"1137",3.49205818905283
"1138",-4.13966465092448
"1139",8.31245835930665
"1140",16.2917553351454
"1141",8.23176297343324
"1142",0.517347895086481
"1143",15.6810239267539
"1144",4.32894987794499
"1145",7.07880736633876
"1146",1.80914756093838
"1147",3.12581250855879
"1148",5.72597092177012
"1149",6.44444764040766
"1150",18.2296973980849
"1151",-2.81865557638827
"1152",16.5810266052448
"1153",13.9079338688394
"1154",2.10589754094985
"1155",2.70333472409642
"1156",7.7921178121391
"1157",19.8460037613981
"1158",1.3579728234722
"1159",6.41439214701595
"1160",8.78970070783616
"1161",3.94222053148078
"1162",-1.44760381230223
"1163",0.897707216595101
"1164",0.345971953293989
"1165",11.9660619684277
"1166",16.720400577583
"1167",-2.76477394857238
"1168",16.0287721459515
"1169",6.97643125397069
"1170",-5.76246751451883
"1171",14.4820617010793
"1172",14.1871601763293
"1173",2.39013739246746
"1174",-7.37835526362074
"1175",-4.55349832451331
"1176",3.58877940312177
"1177",12.7062393264209
"1178",10.8333952675793
"1179",2.3202951718081
"1180",12.0137249692837
"1181",-0.80507079946096
"1182",13.3215058440149
"1183",-1.32369867755749
"1184",10.5782213819232
"1185",5.69961843188576
"1186",0.164096080294764
"1187",11.0124722366267
"1188",5.43558956524855
"1189",6.74478054068608
"1190",-7.54089139488658
"1191",-3.25216679626897
"1192",-6.76557052456056
"1193",8.62168196786287
"1194",-3.60314417864273
"1195",-4.36355304101284
"1196",3.11458821950068
"1197",-1.03374884197865
"1198",7.9248104659122
"1199",-5.8368428758955
"1200",13.5840170351395
"1201",15.0350993790643
"1202",7.77155341906421
"1203",5.23187669844118
"1204",10.0736557213726
"1205",14.3463111377637
"1206",-8.70246282489546
"1207",1.32904293424499
"1208",-5.27126028873473
"1209",11.1588586029305
"1210",-3.46588813710424
"1211",-4.54589479800903
"1212",8.09332452565737
"1213",3.57686657352033
"1214",6.55151788111727
"1215",9.67818583411972
"1216",9.32564386304445
"1217",1.6136523118563
"1218",2.95903914545716
"1219",13.9620009352792
"1220",15.6821909364468
"1221",4.40734774653091
"1222",-7.96545973520571
"1223",5.6688174923926
"1224",3.21043184720448
"1225",12.5528699372198
"1226",3.78617336835684
"1227",3.52552107290838
"1228",3.31790830423028
"1229",-10.5664680732371
"1230",11.3168357586785
"1231",0.442525247195811
"1232",4.12637083048344
"1233",18.6952751533049
"1234",-5.88989602678332
"1235",3.75513248745392
"1236",8.00844260771351
"1237",5.0944369612778
"1238",-2.62501147216893
"1239",0.156200460718509
"1240",2.84768440304768
"1241",14.7655332671425
"1242",1.51072669301547
"1243",-1.9593138694063
"1244",13.599510724255
"1245",6.25701562938391
"1246",17.5600528509271
"1247",-8.4902326619881
"1248",5.88124295735202
"1249",1.7016620031446
"1250",-5.45952170634454
"1251",14.1758238344425
"1252",12.3770244122231
"1253",4.13243339873497
"1254",7.10037338260138
"1255",0.200688774400922
"1256",3.66909828824771
"1257",7.91280821858986
"1258",3.71996939136287
"1259",11.1091605542822
"1260",15.7483138290682
"1261",0.837051693208165
"1262",9.57890809230143
"1263",-7.7092927465917
"1264",2.02099002216961
"1265",7.61955023537352
"1266",3.14270437849964
"1267",1.8780048250304
"1268",9.74464122862593
"1269",-1.10265613090293
"1270",-10.0797899380995
"1271",6.01602564711841
"1272",-0.450832901927898
"1273",1.62474750277875
"1274",2.98571574522361
"1275",-0.470123522932543
"1276",-0.35625266270929
"1277",0.98745175380332
"1278",3.1929592661311
"1279",-7.99293431736707
"1280",10.6454721167968
"1281",13.0559014075816
"1282",1.79762386767793
"1283",7.68455750161571
"1284",17.84483739601
"1285",10.5663775790972
"1286",-0.867166168545295
"1287",-1.49047434799591
"1288",6.98549489139081
"1289",7.41835733426106
"1290",8.1225706556051
"1291",1.79056199096269
"1292",5.52638658016224
"1293",1.56522229883617
"1294",15.7420161417376
"1295",4.40722078634927
"1296",9.12420120781098
"1297",6.04693386958129
"1298",4.37502645721915
"1299",-0.13122151418688
"1300",10.4602534909277
"1301",5.28382149049702
"1302",10.6754872556098
"1303",4.36453871184516
"1304",-7.3233704135626
"1305",1.91165944201076
"1306",-2.1285349423778
"1307",4.25258444985298
"1308",-4.69706814953926
"1309",13.5501055234383
"1310",5.38300120023753
"1311",-3.92307620023865
"1312",10.0049558192234
"1313",12.646170560124
"1314",-7.71107534200031
"1315",13.7043457854503
"1316",16.0307133328059
"1317",-0.648447151586558
"1318",0.584891799133632
"1319",0.91851722310054
"1320",3.07744060457465
"1321",18.0200371673125
"1322",11.8699747700019
"1323",-2.38857530283426
"1324",14.1656195698751
"1325",11.3464933707372
"1326",12.0440351580583
"1327",-10.4278025408904
"1328",10.2397163113663
"1329",19.0131540827381
"1330",-5.31988600778671
"1331",-2.51210071719913
"1332",2.8259103068703
"1333",13.978384725649
"1334",1.81545726085203
"1335",1.60636690308526
"1336",6.89831363789834
"1337",9.75027228844073
"1338",1.79740908281298
"1339",-4.92121915568857
"1340",2.96461217634268
"1341",-1.55728231559747
"1342",6.65003397227561
"1343",5.12701636075568
"1344",15.8980245318056
"1345",14.2836167619878
"1346",-5.22203905211264
"1347",13.1242880509267
"1348",9.03277684977185
"1349",-6.4665175642427
"1350",-6.59861289290563
"1351",5.98979194757288
"1352",-9.85896179259
"1353",0.749978019252731
"1354",10.0960754323528
"1355",-1.4365089289631
"1356",12.0568151152352
"1357",9.02780139465898
"1358",5.32736549187324
"1359",7.53119795895557
"1360",8.73251446384786
"1361",8.47073869625396
"1362",8.00956043856783
"1363",-6.44735502935541
"1364",11.7927160363535
"1365",-4.44563437303959
"1366",-3.55685316177752
"1367",5.04802698524301
"1368",-1.34090893311453
"1369",11.4377954528295
"1370",4.4571752134873
"1371",8.44574288481464
"1372",3.3368686518235
"1373",-1.60000441180413
"1374",10.1791316408995
"1375",-11.1465328034074
"1376",5.89919750683837
"1377",10.9416998778519
"1378",3.24284438910994
"1379",6.01548263373222
"1380",12.8153233179467
"1381",3.92961967710873
"1382",-2.1852051135004
"1383",7.49466232663637
"1384",3.20598159713515
"1385",10.3124821002538
"1386",3.70204191535029
"1387",9.24122964885806
"1388",8.9389247177636
"1389",-1.50565622095398
"1390",19.4271804738585
"1391",-9.37650284281661
"1392",13.0163628383635
"1393",7.43658819793329
"1394",0.973146044989018
"1395",-0.699717798714904
"1396",16.2195017734987
"1397",-1.06132915181484
"1398",-5.39339014105659
"1399",3.74922207377686
"1400",-5.98509574041131
"1401",9.31479777012503
"1402",-0.670199493940214
"1403",9.92382762729242
"1404",-2.43831412018483
"1405",-0.751602412845528
"1406",19.0856870644712
"1407",-1.93461803461041
"1408",11.6190855088949
"1409",3.48150714652672
"1410",-8.70912371138802
"1411",4.90896331481864
"1412",16.7241408721268
"1413",-0.865293835686693
"1414",1.31171691973876
"1415",7.85650536739367
"1416",6.40834099868596
"1417",2.3348298194032
"1418",-0.553993122992022
"1419",9.02348202537059
"1420",13.88756535585
"1421",-7.20664118782506
"1422",7.13022162023781
"1423",-7.33751983503828
"1424",4.73941745786728
"1425",14.7781098198507
"1426",-9.24839064444959
"1427",13.5650897337152
"1428",8.49652946631738
"1429",-2.29864435832113
"1430",-7.85781878216679
"1431",8.02371710524919
"1432",7.28637789162081
"1433",9.1439702395039
"1434",3.66901085351928
"1435",5.60666942956688
"1436",8.98756032510718
"1437",-2.80761324973647
"1438",0.677456617746314
"1439",-13.8175430757907
"1440",5.30392524487794
"1441",13.1963875045664
"1442",-7.09876615996138
"1443",-0.151268477094506
"1444",12.1467104447841
"1445",-8.24172042339382
"1446",6.3198331150414
"1447",8.68428166007008
"1448",-2.72289479877754
"1449",5.07247409489399
"1450",-9.02832288033711
"1451",11.925039518513
"1452",-0.864812864768372
"1453",-2.96420554536731
"1454",5.34034690783413
"1455",-1.35786486091531
"1456",19.4481338270736
"1457",9.34478411440112
"1458",-8.90985814318763
"1459",-0.22962298443898
"1460",7.09352615964049
"1461",11.4683050558395
"1462",-9.96053135763829
"1463",12.1743926781996
"1464",-0.93222557599153
"1465",6.32121308981643
"1466",-4.91973890477475
"1467",0.0879821724033443
"1468",2.05506454167783
"1469",-4.30710901514918
"1470",13.9150963309527
"1471",2.83458973255792
"1472",6.24966018828652
"1473",8.93194432579554
"1474",-2.01726013889793
"1475",16.2246092265902
"1476",25.0221821828738
"1477",-2.18270200767234
"1478",-0.400266668259
"1479",7.99068585449894
"1480",4.57188300342285
"1481",4.31715864234575
"1482",-7.30507324472018
"1483",-5.37972870579075
"1484",-0.0962347536227721
"1485",-3.31808897576482
"1486",19.7253584931032
"1487",-0.225993562696544
"1488",7.08904365772732
"1489",6.87926078556165
"1490",-5.87777393365837
"1491",6.05397848875071
"1492",7.54896387228756
"1493",1.53811862319554
"1494",3.34302240377089
"1495",4.83563802865803
"1496",-0.725611373874997
"1497",1.92096474882349
"1498",0.930647092987379
"1499",8.78703076187401
"1500",13.0722968263031
"1501",3.07203994005691
"1502",13.0179836386654
"1503",-6.90897338040481
"1504",8.89735440433133
"1505",6.10348269043469
"1506",-7.53704146736903
"1507",9.39156562462725
"1508",8.4338193357115
"1509",7.40705874186675
"1510",2.71180015743275
"1511",5.70828139272741
"1512",-2.21183310212114
"1513",10.7227664096619
"1514",-7.09591586425841
"1515",2.27246424682252
"1516",11.8819132986191
"1517",-1.39378247454127
"1518",-5.92197298480468
"1519",-8.83629762235816
"1520",19.6496131649713
"1521",10.8414312896858
"1522",-11.0645509447824
"1523",12.8551568954473
"1524",7.67211565972077
"1525",1.93801232988895
"1526",-12.6979191258789
"1527",9.90335959816947
"1528",-3.65484700402925
"1529",7.11508595046267
"1530",4.29041212942926
"1531",9.08750570965223
"1532",2.04559084892343
"1533",-3.92016225413941
"1534",8.24635213393412
"1535",-1.81426439692789
"1536",2.4037645036404
"1537",16.489351110765
"1538",0.882677779036048
"1539",8.02007092503025
"1540",3.68395779526381
"1541",4.07937855535681
"1542",-10.212895092441
"1543",8.21152037011288
"1544",-4.89945347083021
"1545",12.6769854322338
"1546",1.82551140938275
"1547",5.15365986690353
"1548",5.99576407135525
"1549",-3.86689509038564
"1550",13.018000109123
"1551",2.83809738939458
"1552",11.6086506096814
"1553",4.9791322253887
"1554",-10.380944836836
"1555",9.44850797323594
"1556",5.58546261565954
"1557",2.57635415054595
"1558",-4.54288656043245
"1559",-1.50600228694756
"1560",-9.546008326202
"1561",19.2514192760014
"1562",8.44052086041309
"1563",-5.8660933110083
"1564",1.58132427170488
"1565",3.71946951894545
"1566",11.1819234447051
"1567",-0.391745082211745
"1568",13.0646236467
"1569",13.096430473266
"1570",10.1625991883934
"1571",1.59098219619555
"1572",18.2778915859382
"1573",9.77418995439625
"1574",-12.4285777205719
"1575",-10.8153383601056
"1576",0.113346569133997
"1577",7.30501239328483
"1578",3.96322261868828
"1579",8.03376314575665
"1580",1.9387110915552
"1581",-6.74237986448398
"1582",12.7225189495167
"1583",-2.40074179544173
"1584",11.5466515717432
"1585",9.8470648089954
"1586",3.88046289916212
"1587",-1.48706572689351
"1588",10.2552790763822
"1589",-2.10013825612099
"1590",3.9257613755565
"1591",-0.703910313150973
"1592",-3.16991903945693
"1593",-4.09402065190236
"1594",7.98286984556394
"1595",2.33180764074359
"1596",-1.87243882559504
"1597",-2.7155098101489
"1598",19.1326973287763
"1599",-2.8991924445443
"1600",4.74003112891345
"1601",9.46992182293453
"1602",7.07216979941517
"1603",15.5076928084625
"1604",6.35397087281068
"1605",2.15946524255629
"1606",-1.76282886125859
"1607",10.2719537611936
"1608",-6.77994317596279
"1609",4.69053266513548
"1610",8.4722332076111
"1611",4.83848652879527
"1612",4.98576344059924
"1613",-4.6446393642422
"1614",10.4368491281512
"1615",0.215808058941916
"1616",18.0752225393969
"1617",3.08787096242753
"1618",8.89568280970028
"1619",12.0920678047645
"1620",10.8675722248743
"1621",1.21144984855312
"1622",-6.07418228091103
"1623",13.1680330622619
"1624",-3.84577178177041
"1625",9.91852029535392
"1626",3.02698440962435
"1627",10.2783246053371
"1628",7.85456036049586
"1629",3.21240436300805
"1630",13.4284873286526
"1631",-6.01223992726201
"1632",5.8811593685116
"1633",8.21258727393693
"1634",-8.57582391341018
"1635",12.2661357368588
"1636",10.4031209893277
"1637",-0.918880456729351
"1638",-2.98567418457073
"1639",-2.79800436070152
"1640",-3.95903793204736
"1641",5.64695225319148
"1642",-6.19478954605442
"1643",-0.0863027231458027
"1644",13.7807357043016
"1645",13.739172703701
"1646",-0.372563422153381
"1647",5.8054973620238
"1648",1.51067658733737
"1649",9.1085280435281
"1650",-15.413619674415
"1651",12.6267158193512
"1652",10.7477284879086
"1653",2.00234623960975
"1654",-3.565245429279
"1655",0.587969819910442
"1656",-3.94949231927911
"1657",10.991282316815
"1658",-6.10226773063926
"1659",7.06192912138605
"1660",10.9421973088214
"1661",-7.01924967396483
"1662",4.27699406762481
"1663",-3.45367130510803
"1664",4.30858753811085
"1665",7.03022596599907
"1666",9.08852270550718
"1667",-0.935413037198647
"1668",17.0252743202977
"1669",11.537464190301
"1670",-4.92834023721184
"1671",2.59029806861854
"1672",5.53609506626235
"1673",12.2652493101865
"1674",6.72808299089957
"1675",9.74731558696495
"1676",-3.66525483005756
"1677",-6.81758619980293
"1678",5.90017660352107
"1679",7.76114833923914
"1680",7.38946865893823
"1681",5.96416432251231
"1682",-10.0548094234868
"1683",12.2052168996877
"1684",10.813244590903
"1685",1.3791412501105
"1686",-0.296437379532863
"1687",3.12721632498095
"1688",0.862168821424873
"1689",-1.07143641757258
"1690",-5.66246218078323
"1691",0.12670162037464
"1692",2.06530760508571
"1693",7.44677933256189
"1694",17.5212149773378
"1695",5.05562422371541
"1696",15.3577654069011
"1697",12.0168279807947
"1698",-3.46008331712057
"1699",5.07421660383931
"1700",10.6447918365404
"1701",-2.2680157431452
"1702",-8.48384555769844
"1703",9.33806106953147
"1704",-12.3694467283703
"1705",-2.23695055075084
"1706",1.60149340611435
"1707",6.21194924874799
"1708",-8.9489094837546
"1709",-7.85719996784473
"1710",9.38957787474197
"1711",-8.29846292337235
"1712",17.3206747909375
"1713",6.2057812117361
"1714",-5.82918178693987
"1715",15.8659443646183
"1716",9.45516506288084
"1717",2.75259425371548
"1718",-13.3221570397645
"1719",-1.49156785734947
"1720",-6.51076119131843
"1721",3.0214585558301
"1722",7.95583888493532
"1723",-6.67280362327021
"1724",-4.36871937071451
"1725",1.21872140012283
"1726",9.33137670540129
"1727",-7.66924510719644
"1728",2.16401328123586
"1729",2.18912706539587
"1730",6.19001475531472
"1731",-4.19214175353189
"1732",15.0475707553512
"1733",11.0049125056401
"1734",-1.02972070995108
"1735",-1.74317625948019
"1736",1.24032050517114
"1737",2.35535292115842
"1738",5.77870293045363
"1739",7.60645526248685
"1740",-4.83601400969543
"1741",12.1060593257248
"1742",7.39611796379788
"1743",-7.8365796779162
"1744",5.04654174016603
"1745",8.48026494442861
"1746",-3.87802101669437
"1747",-0.719214897562442
"1748",6.76196175541499
"1749",4.10613573066021
"1750",0.883827439727256
"1751",12.7582360299101
"1752",-4.90883464952149
"1753",6.47543535209893
"1754",-1.0545006007147
"1755",3.2908345588287
"1756",7.66052027089718
"1757",11.9928260047121
"1758",17.4418967186949
"1759",3.69987133810999
"1760",20.01297671544
"1761",-2.21143583038147
"1762",5.8091977804171
"1763",3.70139023604531
"1764",14.6507347765996
"1765",5.62620940800465
"1766",-7.68274345803503
"1767",2.63586780096651
"1768",4.65808146550829
"1769",7.91779225061231
"1770",1.44976760259072
"1771",4.13596239112
"1772",14.451301816805
"1773",-0.594209652350152
"1774",8.50064536629699
"1775",-4.96166486147044
"1776",10.2822056553924
"1777",2.04816406207063
"1778",-6.56963653753875
"1779",8.09490301201238
"1780",17.1092638989994
"1781",-1.73117338953409
"1782",7.82156809640105
"1783",12.1195243370878
"1784",12.4558027184445
"1785",10.6631488650952
"1786",-4.58263736216707
"1787",4.62336750025365
"1788",6.38321834214059
"1789",3.10069630160826
"1790",6.47765657993368
"1791",-9.52145975464457
"1792",3.68888517511226
"1793",5.34687638321844
"1794",-6.8609183749295
"1795",11.0128555954491
"1796",7.40305009538324
"1797",2.40527422929496
"1798",-9.33642946633127
"1799",0.65390051287011
"1800",-2.66438500721626
"1801",10.9999386974122
"1802",1.78892617797287
"1803",3.72481770088784
"1804",10.9429790631469
"1805",1.01716048379661
"1806",10.6453241643594
"1807",18.0505475855846
"1808",12.1228430064825
"1809",4.73936107242641
"1810",-12.428708151861
"1811",21.3007820721774
"1812",21.3000283931807
"1813",4.47312392604407
"1814",-4.14849536076457
"1815",4.15477653881458
"1816",-0.955999570487296
"1817",9.04855809556486
"1818",-5.04734752559881
"1819",-3.06378926745457
"1820",-3.99562995368507
"1821",1.2861048672062
"1822",17.561282858317
"1823",0.340657015645695
"1824",9.87333055509075
"1825",4.12777494582881
"1826",-5.81904147262693
"1827",3.01403375049877
"1828",6.39967123883492
"1829",3.51599131387888
"1830",-6.14428013909923
"1831",4.54687055077188
"1832",-6.58126505980598
"1833",3.8181498025253
"1834",3.08271675970135
"1835",4.04471754965509
"1836",-0.50245977244782
"1837",-10.0427407029484
"1838",2.96507133253872
"1839",-0.663935952053154
"1840",8.72313055702713
"1841",10.0279796793054
"1842",-2.00170964886744
"1843",6.88411591940863
"1844",6.12713990366875
"1845",-0.246340080254731
"1846",6.83648970722582
"1847",9.12339463507483
"1848",2.92687738593102
"1849",11.4628723797415
"1850",-10.986484674969
"1851",0.1909409283782
"1852",7.35151511529968
"1853",7.4671297633773
"1854",11.2091464435716
"1855",-3.39873341299711
"1856",2.96300021179942
"1857",5.21213836362557
"1858",-1.73912776706099
"1859",9.32740119911377
"1860",11.3042005827158
"1861",5.48446214688074
"1862",3.50120827164857
"1863",4.48921300818373
"1864",-3.81961524871262
"1865",17.9987013307179
"1866",2.26123798978271
"1867",1.09541097116684
"1868",1.43834533247821
"1869",2.84981360448246
"1870",8.70941152703309
"1871",-0.197363182217428
"1872",8.08027969486395
"1873",14.114091882981
"1874",4.53038755631448
"1875",2.41559604800394
"1876",1.84147987181265
"1877",-0.315582028671856
"1878",-1.28134321265558
"1879",0.576246907905762
"1880",-2.62314486720405
"1881",5.67682293039828
"1882",9.31111341709875
"1883",1.98793874320063
"1884",-2.62846331622113
"1885",4.34784055156168
"1886",-0.485802299808433
"1887",-14.2955649947504
"1888",6.52012549071818
"1889",-3.74337573264111
"1890",2.08457871872975
"1891",10.1720417820547
"1892",-0.278336032957926
"1893",6.45151243602386
"1894",-5.31292054808977
"1895",6.88937011920095
"1896",-2.88335696637197
"1897",9.66254933674453
"1898",-2.13370942242166
"1899",2.84480258614093
"1900",10.1900423526676
"1901",4.31459860098804
"1902",18.4770148318152
"1903",-4.68761220391355
"1904",10.8601734193019
"1905",0.530989126595703
"1906",2.21741190358571
"1907",3.81552162822213
"1908",2.18891907741211
"1909",7.93330047920509
"1910",-2.75618524639878
"1911",5.66333405490165
"1912",-0.596680418719462
"1913",9.47392926042454
"1914",-13.1035388924457
"1915",-0.856998047645445
"1916",3.57607492883885
"1917",2.24038528008016
"1918",14.3160263442384
"1919",3.866049785988
"1920",5.34485349253828
"1921",15.6009160673595
"1922",1.66654991358136
"1923",5.10190150344246
"1924",11.919268974688
"1925",2.35802654678224
"1926",-4.1036850511376
"1927",-1.3700907230316
"1928",7.97994590439975
"1929",13.9672074793938
"1930",5.37835139808716
"1931",11.9286778435283
"1932",7.50811800452105
"1933",1.12177928647146
"1934",5.40472880551567
"1935",-13.4079786827666
"1936",5.56911838992258
"1937",18.1233957396754
"1938",-7.69148050569456
"1939",3.75043159605587
"1940",16.1775236052401
"1941",18.2990355979146
"1942",5.63319652645359
"1943",5.91149910113904
"1944",-4.32741515016964
"1945",-1.06717206111335
"1946",7.2083509164193
"1947",-2.7579701735539
"1948",8.72324238468351
"1949",-3.9963756573132
"1950",16.7809207469509
"1951",2.98232744316866
"1952",5.6138243854823
"1953",14.8718032867432
"1954",2.55498153107667
"1955",-1.73803658202397
"1956",11.753527331746
"1957",-1.38323314213405
"1958",-10.9018240887313
"1959",2.39714100156044
"1960",-7.01340377209498
"1961",-1.88217982204226
"1962",10.733788373802
"1963",5.34792607424764
"1964",16.6485146939995
"1965",10.7491023543224
"1966",2.62406427673073
"1967",-12.3100049848338
"1968",-1.40997735771959
"1969",6.97154165536723
"1970",-4.31772841153373
"1971",-2.69970442315269
"1972",10.6680834367751
"1973",8.24302833717121
"1974",5.08552748199907
"1975",9.60995863690176
"1976",6.37812848915888
"1977",9.80013491512956
"1978",0.050479817236587
"1979",1.71473495411773
"1980",9.44128968669258
"1981",-4.28087302004066
"1982",9.17598013333132
"1983",-5.677755587775
"1984",8.92903074924586
"1985",12.3494920226893
"1986",-2.30273731764939
"1987",5.00990314558247
"1988",13.4366680431332
"1989",3.58215007406198
"1990",-9.30395612892522
"1991",15.4696695654952
"1992",-6.51923044109054
"1993",18.1663913852127
"1994",2.22813350341476
"1995",7.8972141244425
"1996",11.3601835688499
"1997",12.5334392916349
"1998",7.77252039189238
"1999",-4.7237175174556
"2000",4.97203710403839
