ID,Kode,Bezeichnung,Preis,Rabatt
1,KPETTD1,Ergonomic Soft Salad,92.2,
2,JYHLFI2,Unbranded Wooden Soap,81.9,
3,ABCLNH3,Intelligent Steel Towels,54.6,20
4,HRXMON4,Licensed Rubber Shirt,15.9,
5,XIRLWC5,Ergonomic Rubber Hat,15.3,20
6,BQFORI6,Refined Fresh Computer,44.1,
7,KLOCAN7,Handcrafted Frozen Shoes,76.9,
8,QUFMKG8,Fantastic Concrete Sausages,27.2,
9,IFWCGS9,Gorgeous Granite Mouse,24.7,
10,OAPAJU10,Intelligent Plastic Computer,11.9,40
11,CJMWAY11,Awesome Concrete Chair,67.8,20
12,QQSUMZ12,Small Granite Cheese,82.9,40
13,QIWDZD13,Licensed Plastic Ball,97.4,40
14,FKNGPU14,Practical Frozen Bike,84.2,
15,CLVDAM15,Rustic Plastic Table,15.1,
16,CLGWVM16,Sleek Metal Tuna,84.9,
17,LTWAKA17,Intelligent Soft Sausages,20.6,
18,IRHUWS18,Practical Wooden Mouse,87.4,
19,NOBTIS19,Ergonomic Concrete Salad,77.6,10
20,PDXLWL20,Handmade Frozen Table,77.1,
21,FSVYKJ21,Unbranded Rubber Soap,77.7,
22,YLMFAT22,Generic Rubber Chips,12.1,
23,VZHTDF23,Handmade Soft Chair,89.1,
24,XEWNWC24,Handcrafted Fresh Tuna,13.3,
25,YNYQCZ25,Intelligent Concrete Hat,17.1,
26,CDLJBS26,Refined Steel Salad,89.5,
27,XDSWJI27,Ergonomic Soft Shoes,88.2,20
28,GBQAQJ28,Ergonomic Fresh Car,49.9,
29,QHVXEL29,Sleek Steel Bike,21.2,20
30,HJVFZI30,Tasty Concrete Pants,85.1,
31,BVKOVL31,Handmade Granite Chicken,11.2,
32,NFPAJT32,Fantastic Wooden Gloves,69.2,20
33,NWWTMF33,Incredible Fresh Mouse,85.0,20
34,BZGTJH34,Incredible Concrete Mouse,78.3,10
35,TYWPLZ35,Handcrafted Cotton Car,21.3,
36,PAZMRJ36,Unbranded Metal Pants,30.9,40
37,MQTBJM37,Ergonomic Soft Mouse,18.0,
38,JTKEEK38,Gorgeous Frozen Sausages,36.2,
39,HVPUWA39,Practical Granite Chips,53.4,
40,FPBPAG40,Licensed Granite Chair,47.1,
41,ZSNYYA41,Practical Concrete Shoes,46.8,20
42,XIXERN42,Awesome Fresh Soap,63.1,40
43,JRXRNR43,Fantastic Fresh Fish,69.6,20
44,MMOYAX44,Incredible Soft Pizza,59.5,10
45,JPVMVG45,Incredible Cotton Cheese,94.6,10
46,DUSUBV46,Licensed Concrete Hat,79.6,10
47,YQVSGD47,Handcrafted Soft Chips,28.5,
48,VWBNJJ48,Fantastic Rubber Salad,36.0,20
49,FNTAUL49,Intelligent Rubber Sausages,66.2,
50,KPDQGT50,Gorgeous Frozen Shoes,80.8,40
51,UHWDKC51,Incredible Metal Cheese,64.4,
52,JRBNAS52,Tasty Concrete Gloves,86.5,
53,GTIDAY53,Handmade Cotton Towels,60.7,
54,PBEVIW54,Practical Soft Computer,47.2,
55,SSXUVT55,Refined Frozen Keyboard,20.9,40
56,UEQWWB56,Rustic Fresh Shirt,59.7,40
57,NDXLLI57,Handcrafted Fresh Hat,74.6,
58,AZPVSI58,Incredible Granite Keyboard,56.9,
59,FOYAGK59,Intelligent Wooden Cheese,91.2,
60,VKNVLB60,Rustic Steel Cheese,41.5,20
61,LIDCFN61,Refined Steel Keyboard,78.2,
62,KQOCNG62,Sleek Wooden Fish,94.9,
63,VMZBJY63,Fantastic Fresh Fish,15.2,10
64,HCYGBG64,Awesome Steel Mouse,66.5,
65,NBONVS65,Rustic Granite Gloves,86.1,
66,NUQFJJ66,Rustic Plastic Car,67.4,20
67,HGBMKY67,Ergonomic Concrete Car,24.7,
68,JVBAXB68,Generic Cotton Bacon,29.9,20
69,PISUMC69,Licensed Fresh Ball,19.4,
70,QQCKTC70,Handcrafted Plastic Bike,42.1,20
71,ICLZAI71,Generic Steel Hat,81.2,40
72,FHSZKS72,Small Concrete Soap,53.7,
73,YFSTOK73,Ergonomic Concrete Shoes,23.9,
74,QUVYME74,Small Fresh Fish,11.9,
75,JQYNJO75,Tasty Fresh Chicken,23.1,
76,QXMCSR76,Generic Steel Bacon,40.8,
77,WBUKLP77,Awesome Frozen Car,34.4,
78,LOWYFR78,Handcrafted Granite Cheese,13.5,
79,RZCBLC79,Generic Steel Gloves,42.6,10
80,TNKCPC80,Handmade Cotton Towels,61.7,10
81,URWERV81,Refined Soft Cheese,29.6,20
82,MNNYQI82,Generic Wooden Salad,64.8,
83,GOXRHY83,Small Wooden Gloves,95.1,
84,FMJLNV84,Sleek Rubber Cheese,94.9,10
85,PUSFYO85,Gorgeous Concrete Shoes,25.3,40
86,YENVEQ86,Rustic Granite Ball,76.4,20
87,ZEOBCP87,Unbranded Plastic Sausages,84.6,
88,FVDURB88,Gorgeous Steel Towels,32.0,
89,IRJDVC89,Licensed Fresh Car,59.1,
90,ZFCWGP90,Intelligent Wooden Computer,12.9,10
91,MJWFMR91,Generic Metal Tuna,31.1,20
92,GUMVAF92,Practical Metal Towels,41.5,20
93,ZKUYBL93,Intelligent Plastic Car,99.8,10
94,GQKKYO94,Rustic Soft Table,68.3,10
95,CICXPY95,Licensed Wooden Towels,43.3,
96,WRRFAM96,Fantastic Concrete Computer,13.8,10
97,VATAEB97,Small Plastic Cheese,39.0,20
98,IIRCEN98,Unbranded Fresh Shirt,37.6,
99,WZTZGK99,Fantastic Steel Fish,73.6,
